0, 2015-12-01 00:00:00, 39344
1, 2015-12-01 01:00:00, 388323
2, 2015-12-01 02:00:00, 2.03519e+06
3, 2015-12-01 03:00:00, 1.10792e+06
4, 2015-12-01 04:00:00, 469364
5, 2015-12-01 05:00:00, 116369
6, 2015-12-01 06:00:00, 1607.46
7, 2015-12-01 07:00:00, 1427.59
8, 2015-12-01 08:00:00, 1284.26
9, 2015-12-01 09:00:00, 1167.21
10, 2015-12-01 10:00:00, 1069.75
11, 2015-12-01 11:00:00, 987.282
12, 2015-12-01 12:00:00, 916.558
13, 2015-12-01 13:00:00, 855.213
14, 2015-12-01 14:00:00, 801.48
15, 2015-12-01 15:00:00, 754.015
16, 2015-12-01 16:00:00, 711.771
17, 2015-12-01 17:00:00, 673.926
18, 2015-12-01 18:00:00, 639.822
19, 2015-12-01 19:00:00, 608.926
20, 2015-12-01 20:00:00, 580.804
21, 2015-12-01 21:00:00, 555.095
22, 2015-12-01 22:00:00, 531.5
23, 2015-12-01 23:00:00, 509.767
24, 2015-12-02 00:00:00, 489.683
25, 2015-12-02 01:00:00, 471.066
26, 2015-12-02 02:00:00, 453.76
27, 2015-12-02 03:00:00, 437.631
28, 2015-12-02 04:00:00, 422.562
29, 2015-12-02 05:00:00, 408.452
30, 2015-12-02 06:00:00, 395.212
31, 2015-12-02 07:00:00, 382.762
32, 2015-12-02 08:00:00, 371.035
33, 2015-12-02 09:00:00, 359.969
34, 2015-12-02 10:00:00, 349.509
35, 2015-12-02 11:00:00, 339.607
36, 2015-12-02 12:00:00, 330.219
37, 2015-12-02 13:00:00, 321.307
38, 2015-12-02 14:00:00, 312.834
39, 2015-12-02 15:00:00, 304.769
40, 2015-12-02 16:00:00, 297.083
41, 2015-12-02 17:00:00, 289.75
42, 2015-12-02 18:00:00, 282.746
43, 2015-12-02 19:00:00, 276.05
44, 2015-12-02 20:00:00, 269.641
45, 2015-12-02 21:00:00, 263.502
46, 2015-12-02 22:00:00, 257.616
47, 2015-12-02 23:00:00, 251.967
48, 2015-12-03 00:00:00, 246.541
49, 2015-12-03 01:00:00, 241.326
50, 2015-12-03 02:00:00, 236.31
51, 2015-12-03 03:00:00, 231.48
52, 2015-12-03 04:00:00, 226.828
53, 2015-12-03 05:00:00, 222.343
54, 2015-12-03 06:00:00, 218.016
55, 2015-12-03 07:00:00, 213.84
56, 2015-12-03 08:00:00, 209.807
57, 2015-12-03 09:00:00, 205.909
58, 2015-12-03 10:00:00, 202.139
59, 2015-12-03 11:00:00, 198.492
60, 2015-12-03 12:00:00, 194.962
61, 2015-12-03 13:00:00, 191.543
62, 2015-12-03 14:00:00, 188.23
63, 2015-12-03 15:00:00, 185.018
64, 2015-12-03 16:00:00, 181.902
65, 2015-12-03 17:00:00, 178.879
