time,APCP_surface,DLWRF_surface,DSWRF_surface,PRES_surface,SPFH_2maboveground,TMP_2maboveground,UGRD_10maboveground,VGRD_10maboveground,precip_rate
2015-12-01 00:00:00,0.0,361.6000061035156,0.0,100320.0,0.00930000003427267,285.70001220703125,-2.299999952316284,0.0,0.0
2015-12-01 01:00:00,0.0,361.6000061035156,0.0,100290.0,0.008799999952316284,285.3000183105469,-2.4000000953674316,-0.30000001192092896,0.0
2015-12-01 02:00:00,0.0,361.6000061035156,0.0,100310.0,0.008200000040233135,284.5,-2.4000000953674316,-0.6000000238418579,0.0
2015-12-01 03:00:00,0.0,356.3000183105469,0.0,100340.0,0.007899999618530273,283.8000183105469,-2.5,-0.800000011920929,0.0
2015-12-01 04:00:00,0.0,356.3000183105469,0.0,100350.0,0.007699999958276749,283.20001220703125,-2.299999952316284,-0.20000000298023224,0.0
2015-12-01 05:00:00,0.0,356.3000183105469,0.0,100260.0,0.007400000002235174,282.6000061035156,-2.1000001430511475,0.4000000059604645,0.0
2015-12-01 06:00:00,0.0,349.6000061035156,0.0,100330.0,0.007199999876320362,282.5,-1.899999976158142,1.0,0.0
2015-12-01 07:00:00,0.0,349.6000061035156,0.0,100200.0,0.00699999975040555,282.20001220703125,-2.0,0.800000011920929,0.0
2015-12-01 08:00:00,0.0,349.6000061035156,0.0,100250.0,0.006899999920278788,282.0,-2.1000001430511475,0.5,0.0
2015-12-01 09:00:00,0.0,343.5,0.0,100210.0,0.006899999920278788,281.8000183105469,-2.299999952316284,0.30000001192092896,0.0
2015-12-01 10:00:00,0.0,343.5,0.0,100190.0,0.006899999920278788,281.70001220703125,-2.299999952316284,0.6000000238418579,0.0
2015-12-01 11:00:00,0.0,343.5,0.0,100180.0,0.006799999624490738,281.70001220703125,-2.299999952316284,1.0,0.0
2015-12-01 12:00:00,0.0,354.8999938964844,0.0,100270.0,0.006899999920278788,281.6000061035156,-2.4000000953674316,1.3000000715255737,0.0
2015-12-01 13:00:00,0.0,354.8999938964844,79.20000457763672,100250.0,0.006899999920278788,281.8000183105469,-2.4000000953674316,1.3000000715255737,0.0
2015-12-01 14:00:00,0.0,354.8999938964844,180.60000610351562,100340.0,0.00699999975040555,282.1000061035156,-2.5,1.2000000476837158,0.0
2015-12-01 15:00:00,0.0,392.8000183105469,219.10000610351562,100350.0,0.0071000000461936,282.20001220703125,-2.6000001430511475,1.2000000476837158,0.0
2015-12-01 16:00:00,0.0,392.8000183105469,267.0,100280.0,0.0072999997064471245,282.70001220703125,-1.899999976158142,1.899999976158142,0.0
2015-12-01 17:00:00,0.0,392.70001220703125,279.8999938964844,100220.0,0.007400000002235174,282.70001220703125,-1.3000000715255737,2.5,0.0
2015-12-01 18:00:00,0.0,392.8000183105469,341.0,100190.0,0.007799999788403511,283.1000061035156,-0.6000000238418579,3.200000047683716,0.0
2015-12-01 19:00:00,0.0,392.8000183105469,307.20001220703125,100010.0,0.008200000040233135,284.1000061035156,-0.699999988079071,3.1000001430511475,0.0
2015-12-01 20:00:00,0.0,392.8000183105469,231.5,100020.0,0.00839999970048666,284.8000183105469,-0.800000011920929,3.0,0.0
2015-12-01 21:00:00,0.0,390.5,107.80000305175781,99900.0,0.00839999970048666,284.70001220703125,-0.9000000357627869,2.9000000953674316,0.0
2015-12-01 22:00:00,0.0,390.5,16.80000114440918,99920.0,0.008700000122189522,284.8000183105469,-1.2000000476837158,2.6000001430511475,0.0
2015-12-01 23:00:00,0.0,390.5,0.0,99980.0,0.008799999952316284,284.8999938964844,-1.5,2.200000047683716,0.0
2015-12-02 00:00:00,0.0,387.1000061035156,0.0,99940.0,0.008799999952316284,284.8999938964844,-1.899999976158142,1.8000000715255737,0.0
2015-12-02 01:00:00,0.0,387.1000061035156,0.0,99910.0,0.008999999612569809,285.3000183105469,-1.8000000715255737,1.600000023841858,0.0
2015-12-02 02:00:00,0.0,387.1000061035156,0.0,99910.0,0.008899999782443047,285.5,-1.7000000476837158,1.399999976158142,0.0
2015-12-02 03:00:00,0.0,369.1000061035156,0.0,99860.0,0.008999999612569809,285.5,-1.600000023841858,1.2000000476837158,0.0
2015-12-02 04:00:00,0.0,369.1000061035156,0.0,99780.0,0.009200000204145908,285.6000061035156,-1.600000023841858,1.899999976158142,0.0
2015-12-02 05:00:00,0.0,369.1000061035156,0.0,99790.0,0.008999999612569809,285.5,-1.600000023841858,2.5,0.0
2015-12-02 06:00:00,0.0,366.70001220703125,0.0,99760.0,0.008999999612569809,285.3999938964844,-1.600000023841858,3.1000001430511475,0.0
2015-12-02 07:00:00,0.0,366.70001220703125,0.0,99570.0,0.009200000204145908,285.8999938964844,-1.600000023841858,3.4000000953674316,0.0
2015-12-02 08:00:00,0.0,366.70001220703125,0.0,99560.0,0.009800000116229057,286.8999938964844,-1.7000000476837158,3.700000047683716,4.742826547398837e-08
2015-12-02 09:00:00,0.10000000149011612,370.5,0.0,99470.0,0.00989999994635582,287.0,-1.8000000715255737,4.0,0.0
2015-12-02 10:00:00,0.0,370.5,0.0,99410.0,0.010599999688565731,287.8000183105469,-1.600000023841858,4.0,0.0
2015-12-02 11:00:00,0.0,370.5,0.0,99420.0,0.010900000110268593,288.20001220703125,-1.5,4.099999904632568,0.0
2015-12-02 12:00:00,0.0,377.8999938964844,0.0,99450.0,0.01119999960064888,288.70001220703125,-1.3000000715255737,4.099999904632568,0.0
2015-12-02 13:00:00,0.0,377.8999938964844,73.70000457763672,99410.0,0.011299999430775642,289.20001220703125,-0.699999988079071,4.0,0.0
2015-12-02 14:00:00,0.0,377.8999938964844,170.10000610351562,99410.0,0.011899999342858791,289.8999938964844,-0.20000000298023224,4.0,0.0
2015-12-02 15:00:00,0.0,398.5,115.20000457763672,99540.0,0.012399999424815178,290.5,0.4000000059604645,3.9000000953674316,2.443709759657941e-07
2015-12-02 16:00:00,0.5,398.5,140.5,99510.0,0.012199999764561653,290.3000183105469,1.100000023841858,4.0,9.758005870720379e-08
2015-12-02 17:00:00,0.20000000298023224,398.5,147.5,99350.0,0.012299999594688416,290.0,1.8000000715255737,4.099999904632568,0.0
2015-12-02 18:00:00,0.0,398.5,129.8000030517578,99220.0,0.01209999993443489,290.8000183105469,2.5,4.200000286102295,0.0
2015-12-02 19:00:00,0.0,398.5,117.0,99190.0,0.011699999682605267,290.0,3.0,4.200000286102295,0.0
2015-12-02 20:00:00,0.0,398.5,88.20000457763672,99040.0,0.011899999342858791,290.20001220703125,3.6000001430511475,4.099999904632568,0.0
2015-12-02 21:00:00,0.0,376.8999938964844,59.29999923706055,99100.0,0.012000000104308128,289.8000183105469,4.200000286102295,4.0,0.0
2015-12-02 22:00:00,0.0,376.8999938964844,9.100000381469727,99120.0,0.011500000022351742,289.5,4.599999904632568,4.200000286102295,0.0
2015-12-02 23:00:00,0.0,376.8999938964844,0.0,99200.0,0.010599999688565731,289.3999938964844,5.0,4.400000095367432,0.0
2015-12-03 00:00:00,0.0,350.8000183105469,0.0,99340.0,0.008299999870359898,288.0,5.400000095367432,4.599999904632568,0.0
2015-12-03 01:00:00,0.0,350.8000183105469,0.0,99210.0,0.0072999997064471245,286.3000183105469,5.099999904632568,4.200000286102295,0.0
2015-12-03 02:00:00,0.0,350.8000183105469,0.0,99340.0,0.0071000000461936,285.3999938964844,4.900000095367432,3.799999952316284,0.0
2015-12-03 03:00:00,0.0,296.6000061035156,0.0,99440.0,0.006599999964237213,284.0,4.700000286102295,3.299999952316284,0.0
